year,district,district_en,lat,lon,crop,yield_c_ha,tmean_mjja,precip_mjja,gdd5,heat30,dry_max,et0,p30_anom
2020,Шортандинский,Shortandy,51.7,70.99,sunflower,8.0,18.6,165.6,1573.7,18,24,560.1,-1.1
2021,Атбасарский,Atbasar,51.81,68.36,barley,9.97,19.66,83.1,1662.5,29,39,576.3,-41.9
2021,Атбасарский,Atbasar,51.81,68.36,flax,6.17,19.66,83.1,1662.5,29,39,576.3,-41.9
2021,Атбасарский,Atbasar,51.81,68.36,oats,9.5,19.66,83.1,1662.5,29,39,576.3,-41.9
2021,Атбасарский,Atbasar,51.81,68.36,rapeseed,11.72,19.66,83.1,1662.5,29,39,576.3,-41.9
2021,Атбасарский,Atbasar,51.81,68.36,spring_wheat,9.31,19.66,83.1,1662.5,29,39,576.3,-41.9
2021,Атбасарский,Atbasar,51.81,68.36,sunflower,7.12,19.66,83.1,1662.5,29,39,576.3,-41.9
2021,Буландынский,Bulandy,52.63,70.42,barley,10.92,18.59,92.7,1534.9,20,20,549.3,-54.4
2021,Буландынский,Bulandy,52.63,70.42,flax,6.76,18.59,92.7,1534.9,20,20,549.3,-54.4
2021,Буландынский,Bulandy,52.63,70.42,oats,10.4,18.59,92.7,1534.9,20,20,549.3,-54.4
2021,Буландынский,Bulandy,52.63,70.42,rapeseed,12.83,18.59,92.7,1534.9,20,20,549.3,-54.4
2021,Буландынский,Bulandy,52.63,70.42,spring_wheat,10.19,18.59,92.7,1534.9,20,20,549.3,-54.4
2021,Буландынский,Bulandy,52.63,70.42,sunflower,7.8,18.59,92.7,1534.9,20,20,549.3,-54.4
2021,Бурабайский,Burabay,52.94,70.31,barley,11.03,18.57,137.0,1460.1,11,20,499.0,-39.7
2021,Бурабайский,Burabay,52.94,70.31,flax,6.83,18.57,137.0,1460.1,11,20,499.0,-39.7
2021,Бурабайский,Burabay,52.94,70.31,oats,10.5,18.57,137.0,1460.1,11,20,499.0,-39.7
2021,Бурабайский,Burabay,52.94,70.31,rapeseed,12.96,18.57,137.0,1460.1,11,20,499.0,-39.7
2021,Бурабайский,Burabay,52.94,70.31,spring_wheat,10.29,18.57,137.0,1460.1,11,20,499.0,-39.7
2021,Бурабайский,Burabay,52.94,70.31,sunflower,7.88,18.57,137.0,1460.1,11,20,499.0,-39.7
2021,Есильский,Esil,51.95,66.4,barley,9.77,20.7,41.7,1771.5,41,36,629.4,-69.6
2021,Есильский,Esil,51.95,66.4,flax,6.04,20.7,41.7,1771.5,41,36,629.4,-69.6
2021,Есильский,Esil,51.95,66.4,oats,9.3,20.7,41.7,1771.5,41,36,629.4,-69.6
2021,Есильский,Esil,51.95,66.4,rapeseed,11.48,20.7,41.7,1771.5,41,36,629.4,-69.6
2021,Есильский,Esil,51.95,66.4,spring_wheat,9.11,20.7,41.7,1771.5,41,36,629.4,-69.6
2021,Есильский,Esil,51.95,66.4,sunflower,6.98,20.7,41.7,1771.5,41,36,629.4,-69.6
2021,Жаксынский,Zhaksy,51.9,67.3,barley,9.66,19.72,68.1,1701.8,36,39,607.4,-56.3
2021,Жаксынский,Zhaksy,51.9,67.3,flax,5.98,19.72,68.1,1701.8,36,39,607.4,-56.3
2021,Жаксынский,Zhaksy,51.9,67.3,oats,9.2,19.72,68.1,1701.8,36,39,607.4,-56.3
2021,Жаксынский,Zhaksy,51.9,67.3,rapeseed,11.35,19.72,68.1,1701.8,36,39,607.4,-56.3
2021,Жаксынский,Zhaksy,51.9,67.3,spring_wheat,9.02,19.72,68.1,1701.8,36,39,607.4,-56.3
2021,Жаксынский,Zhaksy,51.9,67.3,sunflower,6.9,19.72,68.1,1701.8,36,39,607.4,-56.3
2021,Зерендинский,Zerenda,53.05,69.15,barley,11.13,18.57,106.3,1544.0,23,16,532.4,-51.9
2021,Зерендинский,Zerenda,53.05,69.15,flax,6.89,18.57,106.3,1544.0,23,16,532.4,-51.9
2021,Зерендинский,Zerenda,53.05,69.15,oats,10.6,18.57,106.3,1544.0,23,16,532.4,-51.9
2021,Зерендинский,Zerenda,53.05,69.15,rapeseed,13.08,18.57,106.3,1544.0,23,16,532.4,-51.9
2021,Зерендинский,Zerenda,53.05,69.15,spring_wheat,10.39,18.57,106.3,1544.0,23,16,532.4,-51.9
2021,Зерендинский,Zerenda,53.05,69.15,sunflower,7.95,18.57,106.3,1544.0,23,16,532.4,-51.9
2021,Кокшетау,Kokshetau,53.29,69.39,barley,10.71,19.24,134.7,1585.3,25,16,540.5,-36.7
2021,Кокшетау,Kokshetau,53.29,69.39,flax,6.63,19.24,134.7,1585.3,25,16,540.5,-36.7
2021,Кокшетау,Kokshetau,53.29,69.39,oats,10.2,19.24,134.7,1585.3,25,16,540.5,-36.7
2021,Кокшетау,Kokshetau,53.29,69.39,rapeseed,12.59,19.24,134.7,1585.3,25,16,540.5,-36.7
2021,Кокшетау,Kokshetau,53.29,69.39,spring_wheat,10.0,19.24,134.7,1585.3,25,16,540.5,-36.7
2021,Кокшетау,Kokshetau,53.29,69.39,sunflower,7.65,19.24,134.7,1585.3,25,16,540.5,-36.7
2021,Сандыктауский,Sandyktau,52.45,68.75,barley,10.81,18.77,90.6,1531.5,22,20,538.2,-53.7
2021,Сандыктауский,Sandyktau,52.45,68.75,flax,6.7,18.77,90.6,1531.5,22,20,538.2,-53.7
2021,Сандыктауский,Sandyktau,52.45,68.75,oats,10.3,18.77,90.6,1531.5,22,20,538.2,-53.7
2021,Сандыктауский,Sandyktau,52.45,68.75,rapeseed,12.71,18.77,90.6,1531.5,22,20,538.2,-53.7
2021,Сандыктауский,Sandyktau,52.45,68.75,spring_wheat,10.09,18.77,90.6,1531.5,22,20,538.2,-53.7
2021,Сандыктауский,Sandyktau,52.45,68.75,sunflower,7.73,18.77,90.6,1531.5,22,20,538.2,-53.7
2021,Целиноградский,Tselinograd,51.18,71.03,barley,10.29,19.38,118.5,1619.3,26,22,570.0,-15.4
2021,Целиноградский,Tselinograd,51.18,71.03,flax,6.37,19.38,118.5,1619.3,26,22,570.0,-15.4
2021,Целиноградский,Tselinograd,51.18,71.03,oats,9.8,19.38,118.5,1619.3,26,22,570.0,-15.4
2021,Целиноградский,Tselinograd,51.18,71.03,rapeseed,12.09,19.38,118.5,1619.3,26,22,570.0,-15.4
2021,Целиноградский,Tselinograd,51.18,71.03,spring_wheat,9.6,19.38,118.5,1619.3,26,22,570.0,-15.4
2021,Целиноградский,Tselinograd,51.18,71.03,sunflower,7.35,19.38,118.5,1619.3,26,22,570.0,-15.4
2021,Шортандинский,Shortandy,51.7,70.99,barley,10.5,19.0,89.9,1609.9,25,19,570.6,-46.3
2021,Шортандинский,Shortandy,51.7,70.99,flax,6.5,19.0,89.9,1609.9,25,19,570.6,-46.3
2021,Шортандинский,Shortandy,51.7,70.99,oats,10.0,19.0,89.9,1609.9,25,19,570.6,-46.3
2021,Шортандинский,Shortandy,51.7,70.99,rapeseed,12.34,19.0,89.9,1609.9,25,19,570.6,-46.3
2021,Шортандинский,Shortandy,51.7,70.99,spring_wheat,9.8,19.0,89.9,1609.9,25,19,570.6,-46.3
2021,Шортандинский,Shortandy,51.7,70.99,sunflower,7.5,19.0,89.9,1609.9,25,19,570.6,-46.3
2022,Атбасарский,Atbasar,51.81,68.36,barley,12.92,18.09,143.7,1567.5,14,11,559.5,0.5
2022,Атбасарский,Atbasar,51.81,68.36,flax,5.98,18.09,143.7,1567.5,14,11,559.5,0.5
2022,Атбасарский,Atbasar,51.81,68.36,oats,11.02,18.09,143.7,1567.5,14,11,559.5,0.5
2022,Атбасарский,Atbasar,51.81,68.36,rapeseed,13.44,18.09,143.7,1567.5,14,11,559.5,0.5
2022,Атбасарский,Atbasar,51.81,68.36,spring_wheat,12.16,18.09,143.7,1567.5,14,11,559.5,0.5
2022,Атбасарский,Atbasar,51.81,68.36,sunflower,7.79,18.09,143.7,1567.5,14,11,559.5,0.5
2022,Буландынский,Bulandy,52.63,70.42,barley,14.14,17.71,196.0,1400.8,6,8,510.8,-3.6
2022,Буландынский,Bulandy,52.63,70.42,flax,6.55,17.71,196.0,1400.8,6,8,510.8,-3.6
2022,Буландынский,Bulandy,52.63,70.42,oats,12.06,17.71,196.0,1400.8,6,8,510.8,-3.6
2022,Буландынский,Bulandy,52.63,70.42,rapeseed,14.72,17.71,196.0,1400.8,6,8,510.8,-3.6
2022,Буландынский,Bulandy,52.63,70.42,spring_wheat,13.31,17.71,196.0,1400.8,6,8,510.8,-3.6
2022,Буландынский,Bulandy,52.63,70.42,sunflower,8.53,17.71,196.0,1400.8,6,8,510.8,-3.6
2022,Бурабайский,Burabay,52.94,70.31,barley,14.28,17.4,224.6,1334.6,1,8,464.2,-1.1
2022,Бурабайский,Burabay,52.94,70.31,flax,6.62,17.4,224.6,1334.6,1,8,464.2,-1.1
2022,Бурабайский,Burabay,52.94,70.31,oats,12.18,17.4,224.6,1334.6,1,8,464.2,-1.1
2022,Бурабайский,Burabay,52.94,70.31,rapeseed,14.86,17.4,224.6,1334.6,1,8,464.2,-1.1
2022,Бурабайский,Burabay,52.94,70.31,spring_wheat,13.44,17.4,224.6,1334.6,1,8,464.2,-1.1
2022,Бурабайский,Burabay,52.94,70.31,sunflower,8.61,17.4,224.6,1334.6,1,8,464.2,-1.1
2022,Есильский,Esil,51.95,66.4,barley,12.65,18.84,140.9,1603.5,19,23,582.3,2.6
2022,Есильский,Esil,51.95,66.4,flax,5.86,18.84,140.9,1603.5,19,23,582.3,2.6
2022,Есильский,Esil,51.95,66.4,oats,10.79,18.84,140.9,1603.5,19,23,582.3,2.6
2022,Есильский,Esil,51.95,66.4,rapeseed,13.16,18.84,140.9,1603.5,19,23,582.3,2.6
2022,Есильский,Esil,51.95,66.4,spring_wheat,11.9,18.84,140.9,1603.5,19,23,582.3,2.6
2022,Есильский,Esil,51.95,66.4,sunflower,7.63,18.84,140.9,1603.5,19,23,582.3,2.6
2022,Жаксынский,Zhaksy,51.9,67.3,barley,12.51,18.13,144.4,1520.4,16,16,558.8,-7.4
2022,Жаксынский,Zhaksy,51.9,67.3,flax,5.8,18.13,144.4,1520.4,16,16,558.8,-7.4
2022,Жаксынский,Zhaksy,51.9,67.3,oats,10.67,18.13,144.4,1520.4,16,16,558.8,-7.4
2022,Жаксынский,Zhaksy,51.9,67.3,rapeseed,13.02,18.13,144.4,1520.4,16,16,558.8,-7.4
2022,Жаксынский,Zhaksy,51.9,67.3,spring_wheat,11.78,18.13,144.4,1520.4,16,16,558.8,-7.4
2022,Жаксынский,Zhaksy,51.9,67.3,sunflower,7.54,18.13,144.4,1520.4,16,16,558.8,-7.4
2022,Зерендинский,Zerenda,53.05,69.15,barley,14.42,17.21,209.0,1410.5,8,10,508.5,-5.4
2022,Зерендинский,Zerenda,53.05,69.15,flax,6.68,17.21,209.0,1410.5,8,10,508.5,-5.4
2022,Зерендинский,Zerenda,53.05,69.15,oats,12.3,17.21,209.0,1410.5,8,10,508.5,-5.4
2022,Зерендинский,Zerenda,53.05,69.15,rapeseed,15.0,17.21,209.0,1410.5,8,10,508.5,-5.4
2022,Зерендинский,Zerenda,53.05,69.15,spring_wheat,13.57,17.21,209.0,1410.5,8,10,508.5,-5.4
2022,Зерендинский,Zerenda,53.05,69.15,sunflower,8.69,17.21,209.0,1410.5,8,10,508.5,-5.4
2022,Кокшетау,Kokshetau,53.29,69.39,barley,13.87,17.84,216.8,1464.8,10,8,517.3,1.9
2022,Кокшетау,Kokshetau,53.29,69.39,flax,6.43,17.84,216.8,1464.8,10,8,517.3,1.9
2022,Кокшетау,Kokshetau,53.29,69.39,oats,11.83,17.84,216.8,1464.8,10,8,517.3,1.9
2022,Кокшетау,Kokshetau,53.29,69.39,rapeseed,14.43,17.84,216.8,1464.8,10,8,517.3,1.9
2022,Кокшетау,Kokshetau,53.29,69.39,spring_wheat,13.06,17.84,216.8,1464.8,10,8,517.3,1.9
2022,Кокшетау,Kokshetau,53.29,69.39,sunflower,8.36,17.84,216.8,1464.8,10,8,517.3,1.9
2022,Сандыктауский,Sandyktau,52.45,68.75,barley,14.01,17.19,219.8,1382.6,6,9,504.0,12.3
2022,Сандыктауский,Sandyktau,52.45,68.75,flax,6.49,17.19,219.8,1382.6,6,9,504.0,12.3
2022,Сандыктауский,Sandyktau,52.45,68.75,oats,11.95,17.19,219.8,1382.6,6,9,504.0,12.3
2022,Сандыктауский,Sandyktau,52.45,68.75,rapeseed,14.57,17.19,219.8,1382.6,6,9,504.0,12.3
2022,Сандыктауский,Sandyktau,52.45,68.75,spring_wheat,13.18,17.19,219.8,1382.6,6,9,504.0,12.3
2022,Сандыктауский,Sandyktau,52.45,68.75,sunflower,8.45,17.19,219.8,1382.6,6,9,504.0,12.3
2022,Целиноградский,Tselinograd,51.18,71.03,barley,13.33,19.04,134.5,1519.5,8,11,537.4,-3.9
2022,Целиноградский,Tselinograd,51.18,71.03,flax,6.17,19.04,134.5,1519.5,8,11,537.4,-3.9
2022,Целиноградский,Tselinograd,51.18,71.03,oats,11.37,19.04,134.5,1519.5,8,11,537.4,-3.9
2022,Целиноградский,Tselinograd,51.18,71.03,rapeseed,13.87,19.04,134.5,1519.5,8,11,537.4,-3.9
2022,Целиноградский,Tselinograd,51.18,71.03,spring_wheat,12.54,19.04,134.5,1519.5,8,11,537.4,-3.9
2022,Целиноградский,Tselinograd,51.18,71.03,sunflower,8.04,19.04,134.5,1519.5,8,11,537.4,-3.9
2022,Шортандинский,Shortandy,51.7,70.99,barley,13.6,18.52,181.0,1523.5,11,11,548.7,8.1
2022,Шортандинский,Shortandy,51.7,70.99,flax,6.3,18.52,181.0,1523.5,11,11,548.7,8.1
2022,Шортандинский,Shortandy,51.7,70.99,oats,11.6,18.52,181.0,1523.5,11,11,548.7,8.1
2022,Шортандинский,Shortandy,51.7,70.99,rapeseed,14.15,18.52,181.0,1523.5,11,11,548.7,8.1
2022,Шортандинский,Shortandy,51.7,70.99,spring_wheat,12.8,18.52,181.0,1523.5,11,11,548.7,8.1
2022,Шортандинский,Shortandy,51.7,70.99,sunflower,8.2,18.52,181.0,1523.5,11,11,548.7,8.1
2023,Атбасарский,Atbasar,51.81,68.36,barley,9.5,19.11,176.7,1631.2,26,20,572.7,23.6
2023,Атбасарский,Atbasar,51.81,68.36,flax,4.75,19.11,176.7,1631.2,26,20,572.7,23.6
2023,Атбасарский,Atbasar,51.81,68.36,oats,7.5,19.11,176.7,1631.2,26,20,572.7,23.6
2023,Атбасарский,Atbasar,51.81,68.36,rapeseed,12.63,19.11,176.7,1631.2,26,20,572.7,23.6
2023,Атбасарский,Atbasar,51.81,68.36,spring_wheat,8.74,19.11,176.7,1631.2,26,20,572.7,23.6
2023,Атбасарский,Atbasar,51.81,68.36,sunflower,7.5,19.11,176.7,1631.2,26,20,572.7,23.6
2023,Буландынский,Bulandy,52.63,70.42,barley,10.4,18.81,113.7,1509.8,19,13,543.6,-44.1
2023,Буландынский,Bulandy,52.63,70.42,flax,5.2,18.81,113.7,1509.8,19,13,543.6,-44.1
2023,Буландынский,Bulandy,52.63,70.42,oats,8.22,18.81,113.7,1509.8,19,13,543.6,-44.1
2023,Буландынский,Bulandy,52.63,70.42,rapeseed,13.83,18.81,113.7,1509.8,19,13,543.6,-44.1
2023,Буландынский,Bulandy,52.63,70.42,spring_wheat,9.57,18.81,113.7,1509.8,19,13,543.6,-44.1
2023,Буландынский,Bulandy,52.63,70.42,sunflower,8.22,18.81,113.7,1509.8,19,13,543.6,-44.1
2023,Бурабайский,Burabay,52.94,70.31,barley,10.5,18.58,102.4,1459.5,13,14,515.9,-54.9
2023,Бурабайский,Burabay,52.94,70.31,flax,5.25,18.58,102.4,1459.5,13,14,515.9,-54.9
2023,Бурабайский,Burabay,52.94,70.31,oats,8.29,18.58,102.4,1459.5,13,14,515.9,-54.9
2023,Бурабайский,Burabay,52.94,70.31,rapeseed,13.97,18.58,102.4,1459.5,13,14,515.9,-54.9
2023,Бурабайский,Burabay,52.94,70.31,spring_wheat,9.66,18.58,102.4,1459.5,13,14,515.9,-54.9
2023,Бурабайский,Burabay,52.94,70.31,sunflower,8.29,18.58,102.4,1459.5,13,14,515.9,-54.9
2023,Есильский,Esil,51.95,66.4,barley,9.3,19.86,149.6,1664.6,28,19,584.1,8.9
2023,Есильский,Esil,51.95,66.4,flax,4.65,19.86,149.6,1664.6,28,19,584.1,8.9
2023,Есильский,Esil,51.95,66.4,oats,7.35,19.86,149.6,1664.6,28,19,584.1,8.9
2023,Есильский,Esil,51.95,66.4,rapeseed,12.37,19.86,149.6,1664.6,28,19,584.1,8.9
2023,Есильский,Esil,51.95,66.4,spring_wheat,8.56,19.86,149.6,1664.6,28,19,584.1,8.9
2023,Есильский,Esil,51.95,66.4,sunflower,7.35,19.86,149.6,1664.6,28,19,584.1,8.9
2023,Жаксынский,Zhaksy,51.9,67.3,barley,9.2,18.98,159.4,1581.8,19,19,563.8,2.2
2023,Жаксынский,Zhaksy,51.9,67.3,flax,4.6,18.98,159.4,1581.8,19,19,563.8,2.2
2023,Жаксынский,Zhaksy,51.9,67.3,oats,7.27,18.98,159.4,1581.8,19,19,563.8,2.2
2023,Жаксынский,Zhaksy,51.9,67.3,rapeseed,12.24,18.98,159.4,1581.8,19,19,563.8,2.2
2023,Жаксынский,Zhaksy,51.9,67.3,spring_wheat,8.46,18.98,159.4,1581.8,19,19,563.8,2.2
2023,Жаксынский,Zhaksy,51.9,67.3,sunflower,7.27,18.98,159.4,1581.8,19,19,563.8,2.2
2023,Зерендинский,Zerenda,53.05,69.15,barley,10.6,18.45,136.0,1542.6,21,15,544.2,-38.5
2023,Зерендинский,Zerenda,53.05,69.15,flax,5.3,18.45,136.0,1542.6,21,15,544.2,-38.5
2023,Зерендинский,Zerenda,53.05,69.15,oats,8.37,18.45,136.0,1542.6,21,15,544.2,-38.5
2023,Зерендинский,Zerenda,53.05,69.15,rapeseed,14.1,18.45,136.0,1542.6,21,15,544.2,-38.5
2023,Зерендинский,Zerenda,53.05,69.15,spring_wheat,9.75,18.45,136.0,1542.6,21,15,544.2,-38.5
2023,Зерендинский,Zerenda,53.05,69.15,sunflower,8.37,18.45,136.0,1542.6,21,15,544.2,-38.5
2023,Кокшетау,Kokshetau,53.29,69.39,barley,10.2,19.21,123.0,1597.9,22,24,559.0,-42.2
2023,Кокшетау,Kokshetau,53.29,69.39,flax,5.1,19.21,123.0,1597.9,22,24,559.0,-42.2
2023,Кокшетау,Kokshetau,53.29,69.39,oats,8.06,19.21,123.0,1597.9,22,24,559.0,-42.2
2023,Кокшетау,Kokshetau,53.29,69.39,rapeseed,13.57,19.21,123.0,1597.9,22,24,559.0,-42.2
2023,Кокшетау,Kokshetau,53.29,69.39,spring_wheat,9.38,19.21,123.0,1597.9,22,24,559.0,-42.2
2023,Кокшетау,Kokshetau,53.29,69.39,sunflower,8.06,19.21,123.0,1597.9,22,24,559.0,-42.2
2023,Сандыктауский,Sandyktau,52.45,68.75,barley,10.3,18.3,179.1,1459.5,12,17,514.4,-8.5
2023,Сандыктауский,Sandyktau,52.45,68.75,flax,5.15,18.3,179.1,1459.5,12,17,514.4,-8.5
2023,Сандыктауский,Sandyktau,52.45,68.75,oats,8.14,18.3,179.1,1459.5,12,17,514.4,-8.5
2023,Сандыктауский,Sandyktau,52.45,68.75,rapeseed,13.7,18.3,179.1,1459.5,12,17,514.4,-8.5
2023,Сандыктауский,Sandyktau,52.45,68.75,spring_wheat,9.48,18.3,179.1,1459.5,12,17,514.4,-8.5
2023,Сандыктауский,Sandyktau,52.45,68.75,sunflower,8.14,18.3,179.1,1459.5,12,17,514.4,-8.5
2023,Целиноградский,Tselinograd,51.18,71.03,barley,9.8,20.13,88.7,1672.2,34,11,595.7,-36.6
2023,Целиноградский,Tselinograd,51.18,71.03,flax,4.9,20.13,88.7,1672.2,34,11,595.7,-36.6
2023,Целиноградский,Tselinograd,51.18,71.03,oats,7.74,20.13,88.7,1672.2,34,11,595.7,-36.6
2023,Целиноградский,Tselinograd,51.18,71.03,rapeseed,13.03,20.13,88.7,1672.2,34,11,595.7,-36.6
2023,Целиноградский,Tselinograd,51.18,71.03,spring_wheat,9.02,20.13,88.7,1672.2,34,11,595.7,-36.6
2023,Целиноградский,Tselinograd,51.18,71.03,sunflower,7.74,20.13,88.7,1672.2,34,11,595.7,-36.6
2023,Шортандинский,Shortandy,51.7,70.99,barley,10.0,19.66,112.7,1640.8,26,20,590.4,-32.7
2023,Шортандинский,Shortandy,51.7,70.99,flax,5.0,19.66,112.7,1640.8,26,20,590.4,-32.7
2023,Шортандинский,Shortandy,51.7,70.99,oats,7.9,19.66,112.7,1640.8,26,20,590.4,-32.7
2023,Шортандинский,Shortandy,51.7,70.99,rapeseed,13.3,19.66,112.7,1640.8,26,20,590.4,-32.7
2023,Шортандинский,Shortandy,51.7,70.99,spring_wheat,9.2,19.66,112.7,1640.8,26,20,590.4,-32.7
2023,Шортандинский,Shortandy,51.7,70.99,sunflower,7.9,19.66,112.7,1640.8,26,20,590.4,-32.7
2024,Атбасарский,Atbasar,51.81,68.36,barley,14.25,16.45,293.8,1411.5,7,8,445.8,105.5
2024,Атбасарский,Atbasar,51.81,68.36,flax,8.26,16.45,293.8,1411.5,7,8,445.8,105.5
2024,Атбасарский,Atbasar,51.81,68.36,oats,15.01,16.45,293.8,1411.5,7,8,445.8,105.5
2024,Атбасарский,Atbasar,51.81,68.36,rapeseed,18.24,16.45,293.8,1411.5,7,8,445.8,105.5
2024,Атбасарский,Atbasar,51.81,68.36,spring_wheat,13.3,16.45,293.8,1411.5,7,8,445.8,105.5
2024,Атбасарский,Atbasar,51.81,68.36,sunflower,13.87,16.45,293.8,1411.5,7,8,445.8,105.5
2024,Буландынский,Bulandy,52.63,70.42,barley,15.6,15.99,330.9,1265.3,1,6,396.7,62.7
2024,Буландынский,Bulandy,52.63,70.42,flax,9.05,15.99,330.9,1265.3,1,6,396.7,62.7
2024,Буландынский,Bulandy,52.63,70.42,oats,16.43,15.99,330.9,1265.3,1,6,396.7,62.7
2024,Буландынский,Bulandy,52.63,70.42,rapeseed,19.97,15.99,330.9,1265.3,1,6,396.7,62.7
2024,Буландынский,Bulandy,52.63,70.42,spring_wheat,14.56,15.99,330.9,1265.3,1,6,396.7,62.7
2024,Буландынский,Bulandy,52.63,70.42,sunflower,15.18,15.99,330.9,1265.3,1,6,396.7,62.7
2024,Бурабайский,Burabay,52.94,70.31,barley,15.75,15.9,445.3,1218.4,0,6,371.2,96.0
2024,Бурабайский,Burabay,52.94,70.31,flax,9.13,15.9,445.3,1218.4,0,6,371.2,96.0
2024,Бурабайский,Burabay,52.94,70.31,oats,16.59,15.9,445.3,1218.4,0,6,371.2,96.0
2024,Бурабайский,Burabay,52.94,70.31,rapeseed,20.16,15.9,445.3,1218.4,0,6,371.2,96.0
2024,Бурабайский,Burabay,52.94,70.31,spring_wheat,14.7,15.9,445.3,1218.4,0,6,371.2,96.0
2024,Бурабайский,Burabay,52.94,70.31,sunflower,15.33,15.9,445.3,1218.4,0,6,371.2,96.0
2024,Есильский,Esil,51.95,66.4,barley,13.95,17.33,247.1,1459.5,10,10,482.0,79.9
2024,Есильский,Esil,51.95,66.4,flax,8.09,17.33,247.1,1459.5,10,10,482.0,79.9
2024,Есильский,Esil,51.95,66.4,oats,14.69,17.33,247.1,1459.5,10,10,482.0,79.9
2024,Есильский,Esil,51.95,66.4,rapeseed,17.86,17.33,247.1,1459.5,10,10,482.0,79.9
2024,Есильский,Esil,51.95,66.4,spring_wheat,13.02,17.33,247.1,1459.5,10,10,482.0,79.9
2024,Есильский,Esil,51.95,66.4,sunflower,13.58,17.33,247.1,1459.5,10,10,482.0,79.9
2024,Жаксынский,Zhaksy,51.9,67.3,barley,13.8,16.54,281.9,1365.8,6,8,446.4,80.8
2024,Жаксынский,Zhaksy,51.9,67.3,flax,8.0,16.54,281.9,1365.8,6,8,446.4,80.8
2024,Жаксынский,Zhaksy,51.9,67.3,oats,14.54,16.54,281.9,1365.8,6,8,446.4,80.8
2024,Жаксынский,Zhaksy,51.9,67.3,rapeseed,17.66,16.54,281.9,1365.8,6,8,446.4,80.8
2024,Жаксынский,Zhaksy,51.9,67.3,spring_wheat,12.88,16.54,281.9,1365.8,6,8,446.4,80.8
2024,Жаксынский,Zhaksy,51.9,67.3,sunflower,13.43,16.54,281.9,1365.8,6,8,446.4,80.8
2024,Зерендинский,Zerenda,53.05,69.15,barley,15.9,15.71,339.5,1292.2,1,6,401.5,53.6
2024,Зерендинский,Zerenda,53.05,69.15,flax,9.22,15.71,339.5,1292.2,1,6,401.5,53.6
2024,Зерендинский,Zerenda,53.05,69.15,oats,16.75,15.71,339.5,1292.2,1,6,401.5,53.6
2024,Зерендинский,Zerenda,53.05,69.15,rapeseed,20.35,15.71,339.5,1292.2,1,6,401.5,53.6
2024,Зерендинский,Zerenda,53.05,69.15,spring_wheat,14.84,15.71,339.5,1292.2,1,6,401.5,53.6
2024,Зерендинский,Zerenda,53.05,69.15,sunflower,15.48,15.71,339.5,1292.2,1,6,401.5,53.6
2024,Кокшетау,Kokshetau,53.29,69.39,barley,15.3,16.45,356.8,1326.6,0,6,401.0,67.7
2024,Кокшетау,Kokshetau,53.29,69.39,flax,8.87,16.45,356.8,1326.6,0,6,401.0,67.7
2024,Кокшетау,Kokshetau,53.29,69.39,oats,16.12,16.45,356.8,1326.6,0,6,401.0,67.7
2024,Кокшетау,Kokshetau,53.29,69.39,rapeseed,19.58,16.45,356.8,1326.6,0,6,401.0,67.7
2024,Кокшетау,Kokshetau,53.29,69.39,spring_wheat,14.28,16.45,356.8,1326.6,0,6,401.0,67.7
2024,Кокшетау,Kokshetau,53.29,69.39,sunflower,14.89,16.45,356.8,1326.6,0,6,401.0,67.7
2024,Сандыктауский,Sandyktau,52.45,68.75,barley,15.45,15.62,386.3,1249.8,0,6,397.2,97.3
2024,Сандыктауский,Sandyktau,52.45,68.75,flax,8.96,15.62,386.3,1249.8,0,6,397.2,97.3
2024,Сандыктауский,Sandyktau,52.45,68.75,oats,16.27,15.62,386.3,1249.8,0,6,397.2,97.3
2024,Сандыктауский,Sandyktau,52.45,68.75,rapeseed,19.78,15.62,386.3,1249.8,0,6,397.2,97.3
2024,Сандыктауский,Sandyktau,52.45,68.75,spring_wheat,14.42,15.62,386.3,1249.8,0,6,397.2,97.3
2024,Сандыктауский,Sandyktau,52.45,68.75,sunflower,15.04,15.62,386.3,1249.8,0,6,397.2,97.3
2024,Целиноградский,Tselinograd,51.18,71.03,barley,14.7,17.6,329.2,1431.4,6,6,450.7,135.1
2024,Целиноградский,Tselinograd,51.18,71.03,flax,8.53,17.6,329.2,1431.4,6,6,450.7,135.1
2024,Целиноградский,Tselinograd,51.18,71.03,oats,15.48,17.6,329.2,1431.4,6,6,450.7,135.1
2024,Целиноградский,Tselinograd,51.18,71.03,rapeseed,18.82,17.6,329.2,1431.4,6,6,450.7,135.1
2024,Целиноградский,Tselinograd,51.18,71.03,spring_wheat,13.72,17.6,329.2,1431.4,6,6,450.7,135.1
2024,Целиноградский,Tselinograd,51.18,71.03,sunflower,14.31,17.6,329.2,1431.4,6,6,450.7,135.1
2024,Шортандинский,Shortandy,51.7,70.99,barley,15.0,16.87,323.2,1390.3,5,8,440.4,93.1
2024,Шортандинский,Shortandy,51.7,70.99,flax,8.7,16.87,323.2,1390.3,5,8,440.4,93.1
2024,Шортандинский,Shortandy,51.7,70.99,oats,15.8,16.87,323.2,1390.3,5,8,440.4,93.1
2024,Шортандинский,Shortandy,51.7,70.99,rapeseed,19.2,16.87,323.2,1390.3,5,8,440.4,93.1
2024,Шортандинский,Shortandy,51.7,70.99,spring_wheat,14.0,16.87,323.2,1390.3,5,8,440.4,93.1
